Epoch,Loss,Train Accuracy,Test Accuracy,Time,Final Test Accuracy
1.0,1.0905251502990723,0.6639583333333333,0.6741666666666667,1.1748487949371338,0.8754
2.0,0.8011828064918518,0.7119375,0.7189166666666666,0.8860044479370117,0.8754
3.0,0.6934111714363098,0.7500208333333334,0.75275,0.9232916831970215,0.8754
4.0,0.6355661153793335,0.7718125,0.7729166666666667,0.9139420986175537,0.8754
5.0,0.5992403626441956,0.7889583333333333,0.78825,0.9111709594726562,0.8754
6.0,0.5736213326454163,0.798875,0.79725,0.8991737365722656,0.8754
7.0,0.5539971590042114,0.8075416666666667,0.8066666666666666,0.9150176048278809,0.8754
8.0,0.5378487706184387,0.8138958333333334,0.8120833333333334,0.9849798679351807,0.8754
9.0,0.5239638090133667,0.8193333333333334,0.8173333333333334,0.9781193733215332,0.8754
10.0,0.5115703344345093,0.823375,0.8215833333333333,0.9989206790924072,0.8754
11.0,0.5002593398094177,0.8269791666666667,0.825,1.0016846656799316,0.8754
12.0,0.4897462725639343,0.8300208333333333,0.8275833333333333,0.994744062423706,0.8754
13.0,0.48007240891456604,0.8327708333333333,0.8296666666666667,0.9828078746795654,0.8754
14.0,0.47117459774017334,0.835125,0.8311666666666667,1.0536267757415771,0.8754
15.0,0.4629782438278198,0.8373958333333333,0.8335,1.0585169792175293,0.8754
16.0,0.4553835093975067,0.8395,0.8349166666666666,1.037484884262085,0.8754
17.0,0.44784876704216003,0.8410416666666667,0.8375,1.0193111896514893,0.8754
18.0,0.4412168264389038,0.8429791666666666,0.8395833333333333,1.071460247039795,0.8754
19.0,0.43491318821907043,0.8446041666666667,0.841,1.0595345497131348,0.8754
20.0,0.4289563000202179,0.8459583333333334,0.84075,1.1235837936401367,0.8754
21.0,0.42334043979644775,0.8469375,0.84125,1.0308136940002441,0.8754
22.0,0.4180546998977661,0.8479375,0.84225,1.0250792503356934,0.8754
23.0,0.4130685031414032,0.8487083333333333,0.8445833333333334,1.0261614322662354,0.8754
24.0,0.40840962529182434,0.8497916666666666,0.84475,1.123197078704834,0.8754
25.0,0.403953492641449,0.8507708333333334,0.8459166666666667,1.1348247528076172,0.8754
26.0,0.39968976378440857,0.8515208333333333,0.8469166666666667,1.0986487865447998,0.8754
27.0,0.3957589864730835,0.8523333333333334,0.8474166666666667,1.0634498596191406,0.8754
28.0,0.3919154703617096,0.8531875,0.8481666666666666,1.0783920288085938,0.8754
29.0,0.3882676064968109,0.8539375,0.8483333333333334,1.1233632564544678,0.8754
30.0,0.38476330041885376,0.854625,0.84875,1.0680651664733887,0.8754
31.0,0.38127878308296204,0.8555416666666666,0.8496666666666667,1.0658342838287354,0.8754
32.0,0.37777361273765564,0.8561875,0.85,1.0871973037719727,0.8754
33.0,0.3745698034763336,0.8568333333333333,0.8506666666666667,1.155135154724121,0.8754
34.0,0.37149494886398315,0.8570208333333333,0.8509166666666667,1.0764052867889404,0.8754
35.0,0.3684801459312439,0.8577291666666667,0.8511666666666666,1.119145393371582,0.8754
36.0,0.3656250536441803,0.8583333333333333,0.8515,1.125392198562622,0.8754
37.0,0.3627794682979584,0.8590416666666667,0.852,1.117215871810913,0.8754
38.0,0.36009979248046875,0.8595416666666666,0.853,1.1034715175628662,0.8754
39.0,0.3573766052722931,0.86025,0.85375,1.1650333404541016,0.8754
40.0,0.3546142280101776,0.8608125,0.8541666666666666,1.137913703918457,0.8754
41.0,0.35210099816322327,0.8616041666666666,0.8544166666666667,1.241358757019043,0.8754
42.0,0.34962204098701477,0.8620625,0.8544166666666667,1.1750030517578125,0.8754
43.0,0.3473944365978241,0.862375,0.85475,1.1342244148254395,0.8754
44.0,0.3451525866985321,0.862875,0.8545,1.1718418598175049,0.8754
45.0,0.3430016338825226,0.8632083333333334,0.855,1.15983247756958,0.8754
46.0,0.340887188911438,0.8639375,0.8555,1.192871332168579,0.8754
47.0,0.3388219475746155,0.8644583333333333,0.8555,1.1676177978515625,0.8754
48.0,0.33673030138015747,0.865,0.85625,1.1511797904968262,0.8754
49.0,0.33453723788261414,0.86575,0.857,1.2136733531951904,0.8754
50.0,0.3323850631713867,0.8663125,0.8575833333333334,1.1819345951080322,0.8754
51.0,0.33033302426338196,0.8668541666666667,0.8579166666666667,1.203505516052246,0.8754
52.0,0.32849815487861633,0.8674166666666666,0.8585,1.2214322090148926,0.8754
53.0,0.32669004797935486,0.868125,0.85875,1.1834373474121094,0.8754
54.0,0.3250671923160553,0.8683333333333333,0.8588333333333333,1.2053756713867188,0.8754
55.0,0.3234911859035492,0.8686666666666667,0.859,1.2256433963775635,0.8754
56.0,0.3219588100910187,0.86925,0.8595,1.2228028774261475,0.8754
57.0,0.32039445638656616,0.8696875,0.86025,1.225600242614746,0.8754
58.0,0.31874075531959534,0.87,0.8603333333333333,1.2179749011993408,0.8754
59.0,0.317259818315506,0.8702708333333333,0.8605833333333334,1.3139653205871582,0.8754
60.0,0.31586718559265137,0.8705625,0.8613333333333333,1.3057315349578857,0.8754
61.0,0.3144095242023468,0.8710833333333333,0.86175,1.2317225933074951,0.8754
62.0,0.3130931258201599,0.871375,0.8620833333333333,1.2004868984222412,0.8754
63.0,0.3117750287055969,0.8716458333333333,0.862,1.224395751953125,0.8754
64.0,0.3105023205280304,0.8719583333333333,0.8625833333333334,1.2968628406524658,0.8754
65.0,0.3091886043548584,0.8721666666666666,0.8625833333333334,1.2232868671417236,0.8754
66.0,0.30792662501335144,0.8724791666666667,0.8626666666666667,1.2300517559051514,0.8754
67.0,0.3066898584365845,0.8727708333333334,0.8631666666666666,1.222334623336792,0.8754
68.0,0.30538150668144226,0.8733958333333334,0.8633333333333333,1.6165907382965088,0.8754
69.0,0.30426904559135437,0.8736458333333333,0.8630833333333333,1.8777797222137451,0.8754
70.0,0.30332911014556885,0.8739166666666667,0.8634166666666667,1.8751351833343506,0.8754
71.0,0.30252769589424133,0.8744166666666666,0.8638333333333333,1.9010298252105713,0.8754
72.0,0.30168554186820984,0.8748125,0.8640833333333333,1.9553940296173096,0.8754
73.0,0.30083224177360535,0.87525,0.864,2.0196826457977295,0.8754
74.0,0.29984763264656067,0.8754375,0.8639166666666667,1.933558464050293,0.8754
75.0,0.2988278269767761,0.8756041666666666,0.864,1.92854642868042,0.8754
76.0,0.29791754484176636,0.8759166666666667,0.8640833333333333,1.9433324337005615,0.8754
77.0,0.29700958728790283,0.876375,0.8643333333333333,2.0068843364715576,0.8754
78.0,0.2961428761482239,0.8766458333333333,0.8645833333333334,2.0099499225616455,0.8754
79.0,0.2952253818511963,0.8770208333333334,0.8645833333333334,2.011326551437378,0.8754
80.0,0.29431045055389404,0.8772708333333333,0.8648333333333333,2.081418991088867,0.8754
81.0,0.29349657893180847,0.8774583333333333,0.86525,2.106886386871338,0.8754
82.0,0.2925363779067993,0.8778333333333334,0.8655833333333334,1.9845149517059326,0.8754
