Epoch,Loss,Train Accuracy,Test Accuracy,Time
1.0,0.07126505672931671,0.56025,0.561,0.3077270984649658
2.0,0.05877872556447983,0.6422291666666666,0.6528333333333334,0.15953445434570312
3.0,0.05189085379242897,0.6721458333333333,0.6813333333333333,0.1236104965209961
4.0,0.04748218134045601,0.6949375,0.702,0.133469820022583
5.0,0.0444629043340683,0.7147916666666667,0.7194166666666667,0.1345508098602295
6.0,0.04219339042901993,0.7325416666666666,0.739,0.12658429145812988
7.0,0.04037080332636833,0.7464791666666667,0.752,0.1255788803100586
8.0,0.03888074681162834,0.7577291666666667,0.76075,0.125579833984375
9.0,0.03763282671570778,0.7676666666666667,0.7693333333333333,0.12646770477294922
10.0,0.036558423191308975,0.7769166666666667,0.77675,0.12657833099365234
11.0,0.03561314567923546,0.7842291666666666,0.7843333333333333,0.1259782314300537
12.0,0.03478503227233887,0.7908333333333334,0.7896666666666666,0.12534475326538086
13.0,0.03403886407613754,0.796625,0.7951666666666667,0.12538433074951172
14.0,0.03336576372385025,0.8010833333333334,0.7988333333333333,0.12391448020935059
15.0,0.03274165093898773,0.804375,0.8020833333333334,0.12354040145874023
16.0,0.032129768282175064,0.8081041666666666,0.8055,0.12658309936523438
17.0,0.0315689779818058,0.8103958333333333,0.8073333333333333,0.1295318603515625
18.0,0.031060168519616127,0.8133541666666667,0.80975,0.12468457221984863
19.0,0.030593866482377052,0.8160416666666667,0.81125,0.12864470481872559
20.0,0.030159566551446915,0.8189375,0.81325,0.12458276748657227
21.0,0.029738817363977432,0.8208541666666667,0.8149166666666666,0.12271618843078613
22.0,0.029345693066716194,0.8228125,0.8184166666666667,0.12549710273742676
23.0,0.028982775285840034,0.825,0.82025,0.12657928466796875
24.0,0.028640614822506905,0.82675,0.8224166666666667,0.12700486183166504
25.0,0.02831406146287918,0.828125,0.824,0.12658119201660156
26.0,0.028012653812766075,0.8297291666666666,0.8258333333333333,0.12159299850463867
27.0,0.027732521295547485,0.831375,0.8268333333333333,0.12358593940734863
28.0,0.02746371552348137,0.8323958333333333,0.8278333333333333,0.12316775321960449
29.0,0.02721025049686432,0.8338125,0.8288333333333333,0.12170004844665527
30.0,0.02696949802339077,0.835,0.8301666666666667,0.12156486511230469
31.0,0.026740018278360367,0.8362708333333333,0.831,0.12362957000732422
32.0,0.026511596515774727,0.8377083333333334,0.832,0.12253022193908691
33.0,0.026292290538549423,0.8386666666666667,0.8323333333333334,0.12469148635864258
34.0,0.026081090793013573,0.8399791666666667,0.8335,0.13156414031982422
35.0,0.0258781760931015,0.8409166666666666,0.8345833333333333,0.12658214569091797
36.0,0.025684362277388573,0.8421458333333334,0.8355,0.12967753410339355
37.0,0.025495154783129692,0.8431875,0.8365,0.12159276008605957
38.0,0.025311332195997238,0.8440625,0.8376666666666667,0.12055087089538574
39.0,0.025133317336440086,0.8452708333333333,0.83875,0.12158679962158203
40.0,0.024961533024907112,0.8460208333333333,0.8403333333333334,0.12459993362426758
41.0,0.02479713037610054,0.846875,0.84125,0.12453818321228027
42.0,0.02463429979979992,0.8475416666666666,0.8423333333333334,0.12364649772644043
43.0,0.02448325790464878,0.8485625,0.8429166666666666,0.1215670108795166
44.0,0.024333542212843895,0.8489583333333334,0.8435833333333334,0.12270045280456543
45.0,0.024192698299884796,0.850125,0.8443333333333334,0.12051224708557129
46.0,0.024050792679190636,0.8506666666666667,0.8446666666666667,0.12168121337890625
47.0,0.023915426805615425,0.8517708333333334,0.8454166666666667,0.12547922134399414
48.0,0.023785769939422607,0.8523541666666666,0.8464166666666667,0.12459778785705566
49.0,0.023654628545045853,0.8531666666666666,0.8470833333333333,0.12561464309692383
50.0,0.023526476696133614,0.8540625,0.8476666666666667,0.12561988830566406
51.0,0.02340606600046158,0.85475,0.8476666666666667,0.12857604026794434
52.0,0.0232864860445261,0.8551666666666666,0.8485,0.12656784057617188
53.0,0.02317003905773163,0.8558125,0.8489166666666667,0.1255800724029541
54.0,0.023051809519529343,0.85625,0.8491666666666666,0.12628173828125
55.0,0.022936802357435226,0.8569375,0.85,0.1245875358581543
56.0,0.02282574214041233,0.8572083333333333,0.8506666666666667,0.1285076141357422
57.0,0.022715024650096893,0.8576041666666666,0.8513333333333334,0.12863850593566895
58.0,0.022602956742048264,0.8578333333333333,0.852,0.12657976150512695
59.0,0.02249572053551674,0.8582708333333333,0.85225,0.1266801357269287
60.0,0.02239213138818741,0.8588333333333333,0.8530833333333333,0.12767767906188965
61.0,0.022286929190158844,0.8596875,0.8535833333333334,0.12759637832641602
62.0,0.022186260670423508,0.8603541666666666,0.8538333333333333,0.12850379943847656
63.0,0.022085342556238174,0.8609375,0.8541666666666666,0.1301572322845459
64.0,0.021990256384015083,0.8613333333333333,0.8546666666666667,0.12831926345825195
65.0,0.02189498580992222,0.8616875,0.855,0.13156914710998535
