Epoch,Loss,Train Accuracy,Test Accuracy,Time
1.0,1.8193058967590332,0.6450833333333333,0.6525833333333333,0.261322021484375
2.0,1.402917742729187,0.66375,0.6746666666666666,0.17430591583251953
3.0,1.1341487169265747,0.6767916666666667,0.68425,0.1494605541229248
4.0,0.9667346477508545,0.6960625,0.703,0.15220403671264648
5.0,0.8550179600715637,0.7174583333333333,0.7240833333333333,0.14208555221557617
6.0,0.7766026854515076,0.7342708333333333,0.7394166666666667,0.14551353454589844
7.0,0.7183542251586914,0.7485208333333333,0.7515,0.14406800270080566
8.0,0.672648012638092,0.7605833333333333,0.7616666666666667,0.14194202423095703
9.0,0.6361486911773682,0.7698958333333333,0.7700833333333333,0.14052963256835938
10.0,0.6061814427375793,0.7789375,0.7774166666666666,0.14053583145141602
11.0,0.5808791518211365,0.7870416666666666,0.7865833333333333,0.14090800285339355
12.0,0.5592886805534363,0.7938333333333333,0.7929166666666667,0.14287829399108887
13.0,0.5406548380851746,0.7990208333333333,0.79725,0.1445169448852539
14.0,0.5244139432907104,0.8029166666666666,0.8025,0.1415262222290039
15.0,0.5101137757301331,0.8070208333333333,0.8056666666666666,0.1415266990661621
16.0,0.497400164604187,0.8107916666666667,0.8080833333333334,0.14252424240112305
17.0,0.4860083758831024,0.8141041666666666,0.8115833333333333,0.14351963996887207
18.0,0.4757239520549774,0.8177083333333334,0.8146666666666667,0.14351963996887207
19.0,0.4663376808166504,0.8203541666666667,0.8180833333333334,0.1634535789489746
20.0,0.45766210556030273,0.8228958333333334,0.8201666666666667,0.1754138469696045
21.0,0.4496886432170868,0.8251875,0.8213333333333334,0.14650940895080566
22.0,0.44233831763267517,0.8275833333333333,0.8246666666666667,0.17243146896362305
23.0,0.4355016052722931,0.83,0.8260833333333333,0.15187358856201172
24.0,0.4291231632232666,0.8315833333333333,0.82775,0.14341259002685547
25.0,0.42308691143989563,0.8334375,0.8285,0.15043330192565918
26.0,0.41745567321777344,0.8346458333333333,0.83025,0.15236902236938477
27.0,0.41222500801086426,0.8361041666666666,0.8314166666666667,0.13863515853881836
28.0,0.40725553035736084,0.8372916666666667,0.8321666666666667,0.13654327392578125
29.0,0.4025730788707733,0.838875,0.8335,0.13744211196899414
30.0,0.39817681908607483,0.8399583333333334,0.8351666666666666,0.13953685760498047
31.0,0.3940347135066986,0.84075,0.83675,0.14054012298583984
32.0,0.39006996154785156,0.8421875,0.83825,0.13852834701538086
33.0,0.38629868626594543,0.8430833333333333,0.8391666666666666,0.14550495147705078
34.0,0.3827049732208252,0.8441041666666667,0.8398333333333333,0.13953876495361328
35.0,0.3792613446712494,0.8452083333333333,0.8406666666666667,0.1415257453918457
36.0,0.3759728968143463,0.8462291666666667,0.84125,0.1395246982574463
37.0,0.3728496730327606,0.8468958333333333,0.84225,0.13753128051757812
38.0,0.3698347508907318,0.8478541666666667,0.8433333333333334,0.13853740692138672
39.0,0.3669683039188385,0.848625,0.8439166666666666,0.14254331588745117
40.0,0.3643482029438019,0.8495833333333334,0.8448333333333333,0.14148545265197754
41.0,0.36168861389160156,0.8501666666666666,0.84575,0.13854527473449707
42.0,0.35914602875709534,0.8509583333333334,0.84675,0.13853716850280762
43.0,0.356696754693985,0.8518541666666667,0.84725,0.13953304290771484
44.0,0.3543364703655243,0.852375,0.848,0.14064836502075195
45.0,0.35205960273742676,0.8535,0.84825,0.14252257347106934
46.0,0.3498676121234894,0.8540833333333333,0.8489166666666667,0.1471114158630371
47.0,0.3477594554424286,0.8548333333333333,0.8493333333333334,0.1415259838104248
48.0,0.3457438051700592,0.8553541666666666,0.8495,0.13993048667907715
49.0,0.34380531311035156,0.8560833333333333,0.85,0.1424403190612793
50.0,0.3419027328491211,0.8571666666666666,0.851,0.1435108184814453
