Epoch,Loss,Train Accuracy,Test Accuracy,Time,Final Test Accuracy
1.0,0.8525177240371704,0.7615,0.7643333333333333,11.877349376678467,0.8753
2.0,0.7178431153297424,0.8029583333333333,0.8023333333333333,13.211613655090332,0.8753
3.0,0.6514477133750916,0.8208333333333333,0.8189166666666666,13.793375492095947,0.8753
4.0,0.6082371473312378,0.8305833333333333,0.829,14.563389778137207,0.8753
5.0,0.5770376920700073,0.8377708333333334,0.8331666666666667,15.893656730651855,0.8753
6.0,0.5536333322525024,0.8428958333333333,0.8391666666666666,15.52346658706665,0.8753
7.0,0.5358466506004333,0.8469583333333334,0.8428333333333333,16.014230251312256,0.8753
8.0,0.5196830034255981,0.8496875,0.8456666666666667,16.6047420501709,0.8753
9.0,0.5065929889678955,0.8520625,0.8466666666666667,21.227161169052124,0.8753
10.0,0.495404452085495,0.8545,0.849,24.33754301071167,0.8753
11.0,0.4870602488517761,0.8566875,0.8518333333333333,25.017205238342285,0.8753
12.0,0.47890982031822205,0.8582291666666667,0.8533333333333334,27.206666469573975,0.8753
13.0,0.47052931785583496,0.8600625,0.8538333333333333,28.26460289955139,0.8753
14.0,0.46444401144981384,0.8615208333333333,0.8551666666666666,29.746379852294922,0.8753
15.0,0.45750176906585693,0.8631041666666667,0.8563333333333333,30.92805242538452,0.8753
16.0,0.451444536447525,0.8648333333333333,0.85725,31.09951114654541,0.8753
17.0,0.44618546962738037,0.8660416666666667,0.85825,33.54913949966431,0.8753
18.0,0.44047489762306213,0.8671458333333333,0.859,39.01761031150818,0.8753
19.0,0.4345017671585083,0.8684583333333333,0.8593333333333333,40.19483709335327,0.8753
20.0,0.42882612347602844,0.86925,0.8599166666666667,39.86346960067749,0.8753
21.0,0.4243488013744354,0.8700625,0.8605833333333334,40.95771288871765,0.8753
22.0,0.4199974536895752,0.8711875,0.8611666666666666,41.86791110038757,0.8753
23.0,0.41601651906967163,0.8720833333333333,0.8615,44.302597761154175,0.8753
24.0,0.4124801456928253,0.8729583333333333,0.8628333333333333,45.51590657234192,0.8753
25.0,0.41013383865356445,0.8740416666666667,0.8633333333333333,45.15031933784485,0.8753
26.0,0.40687769651412964,0.8748333333333334,0.8639166666666667,47.012147188186646,0.8753
27.0,0.40406161546707153,0.8756875,0.8650833333333333,49.09948801994324,0.8753
28.0,0.4011876583099365,0.8764791666666667,0.8654166666666666,51.13270807266235,0.8753
29.0,0.3984623849391937,0.877,0.8654166666666666,51.967583656311035,0.8753
30.0,0.3944379687309265,0.8779166666666667,0.8654166666666666,51.496986865997314,0.8753
31.0,0.39129674434661865,0.8785416666666667,0.86575,54.231919288635254,0.8753
32.0,0.3874611258506775,0.8792083333333334,0.8664166666666666,55.74794006347656,0.8753
33.0,0.38377267122268677,0.8799375,0.8671666666666666,56.30641055107117,0.8753
34.0,0.37996718287467957,0.8806666666666667,0.8681666666666666,62.64095115661621,0.8753
35.0,0.37746065855026245,0.8813541666666667,0.8685,72.34591007232666,0.8753
36.0,0.3741031885147095,0.8820416666666666,0.86875,68.33098363876343,0.8753
37.0,0.37106674909591675,0.88275,0.8690833333333333,77.92045640945435,0.8753
38.0,0.3680218458175659,0.8832708333333333,0.8696666666666667,78.53681588172913,0.8753
39.0,0.3651483654975891,0.8839375,0.8704166666666666,80.13040566444397,0.8753
40.0,0.35994747281074524,0.8843958333333334,0.8705833333333334,79.69712233543396,0.8753
41.0,0.357558012008667,0.8847916666666666,0.8710833333333333,82.44389867782593,0.8753
42.0,0.3545379042625427,0.8854583333333333,0.87125,82.71836256980896,0.8753
43.0,0.35203027725219727,0.8860625,0.8715,82.37836146354675,0.8753
44.0,0.35018229484558105,0.8864375,0.8719166666666667,82.74855971336365,0.8753
45.0,0.348251074552536,0.8872291666666666,0.8725833333333334,83.16013479232788,0.8753
46.0,0.34671658277511597,0.8874375,0.8728333333333333,82.3041741847992,0.8753
47.0,0.3446689248085022,0.8883125,0.87325,84.45017313957214,0.8753
48.0,0.3433128595352173,0.888875,0.8735,85.91212558746338,0.8753
49.0,0.34041762351989746,0.8893125,0.8735,78.94215512275696,0.8753
50.0,0.3394526541233063,0.88975,0.87375,68.20644950866699,0.8753
51.0,0.33846622705459595,0.8900833333333333,0.8741666666666666,64.2874104976654,0.8753
52.0,0.33632561564445496,0.8906458333333334,0.8748333333333334,71.14540266990662,0.8753
53.0,0.33607175946235657,0.89125,0.8749166666666667,58.577048540115356,0.8753
54.0,0.3333331346511841,0.8916458333333334,0.8749166666666667,61.49853515625,0.8753
55.0,0.33238041400909424,0.8920833333333333,0.87525,62.16817927360535,0.8753
56.0,0.3306512236595154,0.8925416666666667,0.8751666666666666,68.22366666793823,0.8753
57.0,0.3289375305175781,0.892875,0.8755,75.52659845352173,0.8753
58.0,0.32829150557518005,0.8933541666666667,0.8756666666666667,68.17738938331604,0.8753
59.0,0.32727527618408203,0.8936458333333334,0.87575,62.025686740875244,0.8753
60.0,0.32569125294685364,0.8940416666666666,0.8759166666666667,61.902623891830444,0.8753
61.0,0.32436537742614746,0.8945,0.8761666666666666,63.07661986351013,0.8753
62.0,0.32373934984207153,0.8948125,0.87625,62.85420632362366,0.8753
63.0,0.32237547636032104,0.8951875,0.8766666666666667,64.37500381469727,0.8753
64.0,0.32122963666915894,0.8956458333333334,0.8768333333333334,65.32010650634766,0.8753
65.0,0.32046377658843994,0.895875,0.877,65.3538715839386,0.8753
66.0,0.32009440660476685,0.8960833333333333,0.877,65.87060856819153,0.8753
67.0,0.31847310066223145,0.896375,0.87725,66.58244562149048,0.8753
68.0,0.3167860507965088,0.8965,0.8773333333333333,91.37686514854431,0.8753
69.0,0.3156856894493103,0.8967708333333333,0.8775,131.0110101699829,0.8753
70.0,0.31488102674484253,0.8972083333333334,0.8775,177.133038520813,0.8753
71.0,0.31450989842414856,0.8975416666666667,0.8776666666666667,114.46602272987366,0.8753
72.0,0.3132801353931427,0.8978333333333334,0.878,118.87657904624939,0.8753
73.0,0.31210842728614807,0.8986041666666666,0.8775833333333334,114.70020246505737,0.8753
74.0,0.311511367559433,0.898875,0.8778333333333334,112.6544759273529,0.8753
75.0,0.31067875027656555,0.8994166666666666,0.8781666666666667,118.38458895683289,0.8753
76.0,0.3096863627433777,0.8998333333333334,0.8783333333333333,112.47076869010925,0.8753
77.0,0.3082806468009949,0.9002291666666666,0.8784166666666666,120.391441822052,0.8753
78.0,0.3064296543598175,0.900625,0.8786666666666667,120.158207654953,0.8753
79.0,0.3056148588657379,0.900875,0.8788333333333334,128.4933750629425,0.8753
80.0,0.3047751784324646,0.9012708333333334,0.8788333333333334,143.63773274421692,0.8753
81.0,0.30300503969192505,0.9017083333333333,0.8791666666666667,138.2810354232788,0.8753
