Epoch,Loss,Train Accuracy,Test Accuracy,Time
1.0,0.83404141664505,0.7179583333333334,0.72275,1.1978778839111328
2.0,0.5498347878456116,0.7920625,0.7891666666666667,1.0716760158538818
3.0,0.4577580988407135,0.8194375,0.818,1.062347173690796
4.0,0.4115067720413208,0.83325,0.83175,1.0362098217010498
5.0,0.3842741549015045,0.8410208333333333,0.8378333333333333,1.0349934101104736
6.0,0.3658388555049896,0.8466041666666667,0.8429166666666666,1.0601179599761963
7.0,0.35206660628318787,0.8509791666666666,0.8470833333333333,1.075838565826416
8.0,0.3409688174724579,0.8548333333333333,0.8493333333333334,1.0549356937408447
9.0,0.3318025767803192,0.8579583333333334,0.85325,1.036888599395752
10.0,0.32381683588027954,0.8613333333333333,0.8574166666666667,1.0624496936798096
11.0,0.3167046010494232,0.8644166666666667,0.8591666666666666,1.0548980236053467
12.0,0.3102935254573822,0.8670625,0.8606666666666667,1.0574312210083008
13.0,0.30459681153297424,0.8693958333333334,0.862,1.0707645416259766
14.0,0.2992580831050873,0.8715,0.8643333333333333,1.0567550659179688
15.0,0.29420551657676697,0.8732708333333333,0.8653333333333333,1.0575354099273682
16.0,0.2896442711353302,0.875375,0.8661666666666666,1.0752575397491455
17.0,0.2853953540325165,0.8769375,0.8676666666666667,1.062551498413086
18.0,0.281293123960495,0.878375,0.8684166666666666,1.066462755203247
19.0,0.2774803340435028,0.8804375,0.8690833333333333,1.0660583972930908
20.0,0.2738361060619354,0.881875,0.8705833333333334,1.0585856437683105
21.0,0.2704622149467468,0.882875,0.8713333333333333,1.0667707920074463
22.0,0.2671773135662079,0.8843125,0.87225,1.067460298538208
23.0,0.26401448249816895,0.8856666666666667,0.8738333333333334,1.0569543838500977
24.0,0.26085129380226135,0.8868125,0.8750833333333333,1.0651874542236328
25.0,0.25788894295692444,0.8877708333333333,0.8751666666666666,1.0610816478729248
26.0,0.25495317578315735,0.8888541666666666,0.8765833333333334,1.0653023719787598
27.0,0.25215446949005127,0.8897083333333333,0.87675,1.063504695892334
28.0,0.24931569397449493,0.8905208333333333,0.8769166666666667,1.0727684497833252
29.0,0.24656634032726288,0.8916875,0.87725,1.0562505722045898
30.0,0.24387945234775543,0.8927291666666667,0.8784166666666666,1.0704514980316162
31.0,0.24120669066905975,0.8938541666666666,0.8791666666666667,1.0677552223205566
32.0,0.23858028650283813,0.8950208333333334,0.8799166666666667,1.0757272243499756
33.0,0.23604899644851685,0.896,0.88025,1.0694646835327148
34.0,0.2336256355047226,0.8967291666666667,0.8803333333333333,1.065436840057373
35.0,0.23116271197795868,0.8975625,0.8806666666666667,1.0762364864349365
36.0,0.2286662608385086,0.8982916666666667,0.8810833333333333,1.0731337070465088
37.0,0.2262883186340332,0.8991041666666667,0.8814166666666666,1.0605416297912598
38.0,0.22391611337661743,0.9000208333333334,0.8814166666666666,1.103071689605713
39.0,0.22165225446224213,0.9011041666666667,0.88175,1.057032585144043
40.0,0.21923206746578217,0.9019583333333333,0.8820833333333333,1.0591764450073242
41.0,0.21694153547286987,0.9028541666666666,0.883,1.0552892684936523
42.0,0.21465234458446503,0.9035833333333333,0.8830833333333333,1.054957389831543
43.0,0.21242211759090424,0.9042708333333334,0.8838333333333334,1.0658917427062988
44.0,0.21016715466976166,0.9052916666666667,0.884,1.0645802021026611
