Epoch,Loss,Train Accuracy,Test Accuracy,Time
1.0,0.6847278475761414,0.7199791666666666,0.7286666666666667,2.505507469177246
2.0,0.4959518611431122,0.7932708333333334,0.796,1.9572398662567139
3.0,0.4337570369243622,0.8193333333333334,0.8205,1.7314555644989014
4.0,0.40268993377685547,0.8285416666666666,0.83,1.6388413906097412
5.0,0.38062310218811035,0.8364791666666667,0.8354166666666667,1.6735849380493164
6.0,0.3624529540538788,0.8422291666666667,0.8415833333333333,1.7473013401031494
7.0,0.3477868139743805,0.8474583333333333,0.8446666666666667,1.713740348815918
8.0,0.3363548815250397,0.8518333333333333,0.8485833333333334,1.7180345058441162
9.0,0.32677605748176575,0.8563541666666666,0.8518333333333333,1.7307655811309814
10.0,0.318674772977829,0.8600416666666667,0.8548333333333333,1.8178472518920898
11.0,0.31136354804039,0.8634583333333333,0.8566666666666667,1.997312068939209
12.0,0.30495601892471313,0.866375,0.8593333333333333,2.36259126663208
13.0,0.2988344728946686,0.8687708333333334,0.8626666666666667,2.2488343715667725
14.0,0.29340842366218567,0.8708541666666667,0.8635833333333334,2.8647871017456055
15.0,0.28761669993400574,0.8735,0.86525,2.7505621910095215
16.0,0.28234443068504333,0.8751458333333333,0.8661666666666666,2.685237407684326
17.0,0.2771074175834656,0.8771041666666667,0.868,2.6942875385284424
18.0,0.27186575531959534,0.8790208333333334,0.8695833333333334,2.645017623901367
19.0,0.2666642367839813,0.8815416666666667,0.8714166666666666,2.625514030456543
20.0,0.2615467309951782,0.8836666666666667,0.873,2.4220056533813477
21.0,0.25618231296539307,0.8858125,0.8738333333333334,2.6761388778686523
22.0,0.251086562871933,0.8882291666666666,0.8750833333333333,2.5360872745513916
23.0,0.24583740532398224,0.8905833333333333,0.8751666666666666,2.451122999191284
24.0,0.24068088829517365,0.8921458333333333,0.87625,2.546060800552368
25.0,0.23572830855846405,0.8940625,0.8763333333333333,2.6615612506866455
26.0,0.23051242530345917,0.8958125,0.87675,2.6095356941223145
