Epoch,Loss,Train Accuracy,Test Accuracy,Time,Final Test Accuracy
1.0,2.035665988922119,0.3237083333333333,0.326,0.41266751289367676,0.8608
2.0,1.7670973539352417,0.570625,0.57675,0.2616457939147949,0.8608
3.0,1.540490746498108,0.6294791666666667,0.6376666666666667,0.2382032871246338,0.8608
4.0,1.3610199689865112,0.654,0.6625833333333333,0.23720121383666992,0.8608
5.0,1.2188926935195923,0.664125,0.67525,0.2451796531677246,0.8608
6.0,1.1087440252304077,0.6706041666666667,0.6794166666666667,0.2800619602203369,0.8608
7.0,1.022852897644043,0.6780208333333333,0.6855833333333333,0.24019694328308105,0.8608
8.0,0.9539167284965515,0.6867708333333333,0.6945,0.24542927742004395,0.8608
9.0,0.8973810076713562,0.6974375,0.70475,0.32924747467041016,0.8608
10.0,0.8500444293022156,0.7089791666666667,0.7165833333333333,0.3453495502471924,0.8608
11.0,0.8097996115684509,0.7199583333333334,0.7251666666666666,0.33786988258361816,0.8608
12.0,0.7750649452209473,0.7294583333333333,0.7341666666666666,0.33986353874206543,0.8608
13.0,0.7447990775108337,0.7379791666666666,0.7403333333333333,0.33779168128967285,0.8608
14.0,0.7181723117828369,0.7440208333333334,0.7468333333333333,0.3275420665740967,0.8608
15.0,0.694457471370697,0.7508333333333334,0.7531666666666667,0.3328874111175537,0.8608
16.0,0.6732590794563293,0.7566041666666666,0.7569166666666667,0.33089232444763184,0.8608
17.0,0.654055655002594,0.7622916666666667,0.7623333333333333,0.3323640823364258,0.8608
18.0,0.6366606950759888,0.7674375,0.7663333333333333,0.3338747024536133,0.8608
19.0,0.6207101345062256,0.7724166666666666,0.77025,0.33542776107788086,0.8608
20.0,0.6060172319412231,0.7772708333333334,0.7755833333333333,0.3318905830383301,0.8608
21.0,0.5921615958213806,0.7810833333333334,0.7806666666666666,0.3448524475097656,0.8608
22.0,0.5797353386878967,0.78525,0.7830833333333334,0.3369405269622803,0.8608
23.0,0.5682883262634277,0.7885833333333333,0.7855833333333333,0.33165860176086426,0.8608
24.0,0.5576907992362976,0.7913333333333333,0.7891666666666667,0.3466224670410156,0.8608
25.0,0.5478153824806213,0.7946875,0.7914166666666667,0.33378124237060547,0.8608
26.0,0.5386212468147278,0.797,0.79325,0.32592058181762695,0.8608
27.0,0.5300483107566833,0.799125,0.7965,0.32790255546569824,0.8608
28.0,0.5220152139663696,0.8016041666666667,0.7980833333333334,0.3358776569366455,0.8608
29.0,0.5144673585891724,0.8038333333333333,0.8004166666666667,0.33231592178344727,0.8608
