Epoch,Loss,Train Accuracy,Test Accuracy,Time
1.0,2.229358196258545,0.38304166666666667,0.3819166666666667,0.24731874465942383
2.0,2.041832685470581,0.5449375,0.5514166666666667,0.16046667098999023
3.0,1.7377748489379883,0.5784375,0.5795833333333333,0.14551568031311035
4.0,1.4170174598693848,0.6042083333333333,0.6100833333333333,0.14850711822509766
5.0,1.1782863140106201,0.6329583333333333,0.64025,0.13858342170715332
6.0,1.0167021751403809,0.6516458333333334,0.6601666666666667,0.1374824047088623
7.0,0.9071733355522156,0.6607083333333333,0.6684166666666667,0.1405327320098877
8.0,0.8326001763343811,0.6706041666666667,0.67625,0.14045119285583496
9.0,0.7789022326469421,0.6787083333333334,0.6856666666666666,0.13861560821533203
10.0,0.7366946339607239,0.6892708333333334,0.695,0.13754677772521973
11.0,0.7016128897666931,0.7018958333333334,0.70875,0.1426079273223877
12.0,0.6722908020019531,0.714625,0.7215,0.13862872123718262
13.0,0.6469376683235168,0.7266041666666667,0.7323333333333333,0.1365048885345459
14.0,0.624452531337738,0.7382916666666667,0.7410833333333333,0.13756465911865234
15.0,0.604228675365448,0.7489791666666666,0.7501666666666666,0.13753890991210938
16.0,0.5861507654190063,0.7582291666666666,0.7576666666666667,0.13562417030334473
17.0,0.5699406266212463,0.7666458333333334,0.7651666666666667,0.13864612579345703
18.0,0.555006206035614,0.7740416666666666,0.77225,0.1395263671875
19.0,0.5414429903030396,0.78075,0.7780833333333333,0.13754844665527344
20.0,0.5291094183921814,0.7866041666666667,0.7843333333333333,0.13760638236999512
21.0,0.5176928639411926,0.7925625,0.7894166666666667,0.1385354995727539
22.0,0.5072134733200073,0.7967708333333333,0.7938333333333333,0.14058828353881836
23.0,0.49729564785957336,0.7997291666666667,0.7975,0.13764047622680664
24.0,0.4880812168121338,0.8034583333333334,0.80125,0.13765764236450195
25.0,0.4796428680419922,0.8066041666666667,0.8038333333333333,0.14157605171203613
26.0,0.4718908369541168,0.8092291666666667,0.80625,0.13843584060668945
27.0,0.46469080448150635,0.812,0.8090833333333334,0.13770198822021484
28.0,0.4579945504665375,0.813875,0.8111666666666667,0.13653159141540527
29.0,0.4517383277416229,0.8159166666666666,0.8133333333333334,0.13759255409240723
30.0,0.4458734095096588,0.8180833333333334,0.81475,0.13962721824645996
31.0,0.4402609169483185,0.8198125,0.8163333333333334,0.13853764533996582
32.0,0.43507418036460876,0.8219375,0.8179166666666666,0.1425459384918213
33.0,0.43010666966438293,0.82325,0.8195833333333333,0.137648344039917
34.0,0.4254396855831146,0.8248125,0.8203333333333334,0.13742589950561523
35.0,0.4210103452205658,0.8268125,0.8218333333333333,0.15142297744750977
36.0,0.416862815618515,0.8282083333333333,0.82325,0.2219376564025879
37.0,0.4129471480846405,0.8296458333333333,0.8238333333333333,0.23621773719787598
38.0,0.40918824076652527,0.8308333333333333,0.8251666666666667,0.23617768287658691
