Epoch,Loss,Train Accuracy,Test Accuracy,Time
1.0,2.156049966812134,0.4643125,0.4628333333333333,0.23322296142578125
2.0,1.926251769065857,0.5935416666666666,0.5950833333333333,0.13648414611816406
3.0,1.6572670936584473,0.6314166666666666,0.6354166666666666,0.14241552352905273
4.0,1.4044079780578613,0.6450625,0.6514166666666666,0.13754034042358398
5.0,1.208941102027893,0.6565208333333333,0.6640833333333334,0.15447545051574707
6.0,1.0656558275222778,0.6668541666666666,0.6735,0.1385352611541748
7.0,0.9615378975868225,0.6723958333333333,0.6801666666666667,0.13654184341430664
8.0,0.8826953768730164,0.6797916666666667,0.6868333333333333,0.13756060600280762
9.0,0.8213222026824951,0.6874375,0.6955833333333333,0.13456010818481445
10.0,0.7719715237617493,0.6979791666666667,0.7055833333333333,0.13753676414489746
11.0,0.7313578724861145,0.711875,0.7171666666666666,0.13654041290283203
12.0,0.6972062587738037,0.724375,0.72975,0.13818812370300293
13.0,0.6679291725158691,0.7348958333333333,0.7393333333333333,0.13664841651916504
14.0,0.6422213912010193,0.744125,0.7480833333333333,0.13745880126953125
15.0,0.6195281147956848,0.7523125,0.75375,0.13863301277160645
16.0,0.5995749831199646,0.7599583333333333,0.7595833333333334,0.14141249656677246
17.0,0.5815797448158264,0.7668333333333334,0.7669166666666667,0.1515038013458252
18.0,0.5654001235961914,0.7725625,0.7728333333333334,0.14252305030822754
19.0,0.5507404208183289,0.7786875,0.7789166666666667,0.1345503330230713
20.0,0.5373332500457764,0.7835625,0.7834166666666667,0.13555645942687988
21.0,0.5247762799263,0.7883958333333333,0.787,0.13584184646606445
22.0,0.5132632851600647,0.7928125,0.79,0.13554716110229492
23.0,0.5027158260345459,0.7974166666666667,0.7936666666666666,0.13355278968811035
24.0,0.4930630624294281,0.8010208333333333,0.7984166666666667,0.13954496383666992
25.0,0.48420917987823486,0.804375,0.802,0.1375412940979004
26.0,0.4759996235370636,0.8077083333333334,0.8048333333333333,0.14008474349975586
27.0,0.4683398902416229,0.8108541666666667,0.8078333333333333,0.14142632484436035
28.0,0.4611026346683502,0.81375,0.811,0.13851261138916016
29.0,0.4544508159160614,0.8160208333333333,0.8135833333333333,0.1405625343322754
30.0,0.44820988178253174,0.8181458333333333,0.8158333333333333,0.13944244384765625
31.0,0.44234931468963623,0.8202916666666666,0.8180833333333334,0.15149712562561035
32.0,0.4368698298931122,0.8218958333333334,0.8198333333333333,0.14357209205627441
33.0,0.4317282736301422,0.8237083333333334,0.8216666666666667,0.17542195320129395
34.0,0.4269023835659027,0.82525,0.8234166666666667,0.16346240043640137
35.0,0.422317773103714,0.826625,0.8249166666666666,0.14748573303222656
36.0,0.41803714632987976,0.8282708333333333,0.8258333333333333,0.1435387134552002
37.0,0.4139784276485443,0.8294375,0.8268333333333333,0.14946961402893066
38.0,0.4101060628890991,0.8307083333333334,0.8278333333333333,0.14455366134643555
39.0,0.4064261019229889,0.8318541666666667,0.8295833333333333,0.1414930820465088
40.0,0.40291228890419006,0.8331875,0.83075,0.14445281028747559
41.0,0.39959001541137695,0.8339791666666667,0.8308333333333333,0.14785408973693848
42.0,0.3964165449142456,0.8352291666666667,0.8316666666666667,0.14650869369506836
43.0,0.3933859169483185,0.8366875,0.8321666666666667,0.14467763900756836
44.0,0.3905021846294403,0.8377291666666666,0.8329166666666666,0.15481019020080566
45.0,0.38773664832115173,0.8386458333333333,0.834,0.14658617973327637
46.0,0.38510575890541077,0.8392916666666667,0.8345,0.14946722984313965
