Epoch,Loss,Train Accuracy,Test Accuracy,Time
1.0,2.035665988922119,0.3237083333333333,0.326,0.23097729682922363
2.0,1.7670973539352417,0.570625,0.57675,0.13549232482910156
3.0,1.540490746498108,0.6294791666666667,0.6376666666666667,0.12063789367675781
4.0,1.3610199689865112,0.654,0.6625833333333333,0.1186819076538086
5.0,1.2188926935195923,0.664125,0.67525,0.12159299850463867
6.0,1.1087440252304077,0.6706041666666667,0.6794166666666667,0.11959981918334961
7.0,1.022852897644043,0.6780208333333333,0.6855833333333333,0.14121532440185547
8.0,0.9539167284965515,0.6867708333333333,0.6945,0.11760687828063965
9.0,0.8973810076713562,0.6974375,0.70475,0.12054848670959473
10.0,0.8500444293022156,0.7089791666666667,0.7165833333333333,0.11960053443908691
11.0,0.8097996115684509,0.7199583333333334,0.7251666666666666,0.11959981918334961
12.0,0.7750649452209473,0.7294583333333333,0.7341666666666666,0.11987519264221191
13.0,0.7447990775108337,0.7379791666666666,0.7403333333333333,0.12358689308166504
14.0,0.7181723117828369,0.7440208333333334,0.7468333333333333,0.11562228202819824
15.0,0.694457471370697,0.7508333333333334,0.7531666666666667,0.12058854103088379
16.0,0.6732590794563293,0.7566041666666666,0.7569166666666667,0.11859464645385742
17.0,0.654055655002594,0.7622916666666667,0.7623333333333333,0.11860394477844238
18.0,0.6366606950759888,0.7674375,0.7663333333333333,0.11924624443054199
19.0,0.6207101345062256,0.7724166666666666,0.77025,0.12169933319091797
20.0,0.6060172319412231,0.7772708333333334,0.7755833333333333,0.13193130493164062
21.0,0.5921615958213806,0.7810833333333334,0.7806666666666666,0.12967157363891602
22.0,0.5797353386878967,0.78525,0.7830833333333334,0.12861204147338867
23.0,0.5682883262634277,0.7885833333333333,0.7855833333333333,0.13223767280578613
24.0,0.5576907992362976,0.7913333333333333,0.7891666666666667,0.1265702247619629
25.0,0.5478153824806213,0.7946875,0.7914166666666667,0.13665270805358887
26.0,0.5386212468147278,0.797,0.79325,0.13067054748535156
27.0,0.5300483107566833,0.799125,0.7965,0.1315603256225586
28.0,0.5220152139663696,0.8016041666666667,0.7980833333333334,0.129638671875
29.0,0.5144673585891724,0.8038333333333333,0.8004166666666667,0.1273045539855957
30.0,0.5073700547218323,0.8064375,0.8033333333333333,0.1265871524810791
31.0,0.5006635785102844,0.8085416666666667,0.8056666666666666,0.1266324520111084
32.0,0.4943111836910248,0.8103333333333333,0.807,0.13059258460998535
33.0,0.48828601837158203,0.8118125,0.8083333333333333,0.12846755981445312
34.0,0.4825650453567505,0.8139166666666666,0.8099166666666666,0.12461185455322266
35.0,0.47713592648506165,0.8153125,0.8116666666666666,0.132568359375
36.0,0.4719681441783905,0.8170833333333334,0.8129166666666666,0.12956643104553223
37.0,0.46705079078674316,0.8181875,0.8144166666666667,0.11812567710876465
38.0,0.4623546600341797,0.8194583333333333,0.8166666666666667,0.12358689308166504
39.0,0.4578709602355957,0.8207083333333334,0.8183333333333334,0.12059664726257324
40.0,0.45358964800834656,0.8220833333333334,0.81975,0.12458348274230957
41.0,0.4494943618774414,0.8235625,0.82,0.11860346794128418
42.0,0.44556137919425964,0.8248125,0.8209166666666666,0.11461663246154785
43.0,0.44178763031959534,0.82575,0.8221666666666667,0.12060308456420898
44.0,0.43815669417381287,0.8269583333333334,0.8226666666666667,0.11868953704833984
45.0,0.4346529543399811,0.8282291666666667,0.82325,0.11967897415161133
46.0,0.43114998936653137,0.8288333333333333,0.82425,0.12351346015930176
47.0,0.4277993440628052,0.8298333333333333,0.8256666666666667,0.12058877944946289
48.0,0.4246402084827423,0.83075,0.8264166666666667,0.13961291313171387
49.0,0.4215731918811798,0.831875,0.8273333333333334,0.14649605751037598
50.0,0.4186122715473175,0.8329583333333334,0.8278333333333333,0.11759591102600098
51.0,0.41577649116516113,0.8339375,0.82775,0.12367463111877441
52.0,0.4130575954914093,0.8347083333333334,0.82825,0.11958956718444824
53.0,0.41038668155670166,0.8355208333333334,0.8283333333333334,0.12557101249694824
54.0,0.40780672430992126,0.8363541666666666,0.8290833333333333,0.1265859603881836
55.0,0.40531131625175476,0.836625,0.8298333333333333,0.12060022354125977
56.0,0.40289178490638733,0.8373125,0.8306666666666667,0.12258052825927734
57.0,0.4005407989025116,0.8381041666666667,0.8316666666666667,0.1258847713470459
58.0,0.39828386902809143,0.838875,0.8323333333333334,0.12360525131225586
59.0,0.396093487739563,0.8393333333333334,0.8333333333333334,0.12259078025817871
