Epoch,Loss,Train Accuracy,Test Accuracy,Time
1.0,1.1755151748657227,0.6790416666666667,0.6855833333333333,0.44420504570007324
2.0,0.7925818562507629,0.7388333333333333,0.74275,0.32790231704711914
3.0,0.6477622389793396,0.7769791666666667,0.77375,0.3259100914001465
4.0,0.5693901181221008,0.7980208333333333,0.7955,0.33388233184814453
5.0,0.5192276835441589,0.8116041666666667,0.8084166666666667,0.31937122344970703
6.0,0.48365089297294617,0.82075,0.81825,0.35577988624572754
7.0,0.4570915699005127,0.8268958333333334,0.824,0.333601713180542
8.0,0.4363080561161041,0.8319583333333334,0.8281666666666667,0.335857629776001
9.0,0.41933074593544006,0.8360416666666667,0.8315,0.323467493057251
10.0,0.4051339328289032,0.8398125,0.835,0.32508373260498047
11.0,0.39303886890411377,0.8428541666666667,0.8376666666666667,0.32192254066467285
12.0,0.3825990855693817,0.8457083333333333,0.8385833333333333,0.32029056549072266
13.0,0.3733353912830353,0.8478541666666667,0.841,0.31643176078796387
14.0,0.36516377329826355,0.850375,0.8435833333333334,0.32192182540893555
15.0,0.35784026980400085,0.8524375,0.84475,0.3176460266113281
16.0,0.35113826394081116,0.854375,0.84675,0.31956934928894043
17.0,0.34504541754722595,0.8561666666666666,0.8485,0.3298957347869873
18.0,0.33950674533843994,0.8580625,0.8509166666666667,0.3199295997619629
19.0,0.3343547284603119,0.8597083333333333,0.8521666666666666,0.3154935836791992
20.0,0.3295455574989319,0.8608541666666667,0.85375,0.3229701519012451
21.0,0.3250845968723297,0.8626041666666666,0.8546666666666667,0.31831884384155273
22.0,0.3208741247653961,0.8637291666666667,0.8560833333333333,0.31695103645324707
23.0,0.31681668758392334,0.8647916666666666,0.8574166666666667,0.3295309543609619
24.0,0.31303226947784424,0.865875,0.8594166666666667,0.31926918029785156
25.0,0.3094586431980133,0.8670416666666667,0.8610833333333333,0.32392001152038574
26.0,0.30606400966644287,0.8685,0.8619166666666667,0.32193899154663086
27.0,0.3028642237186432,0.8694583333333333,0.8628333333333333,0.31965041160583496
28.0,0.2997797429561615,0.8707708333333334,0.8636666666666667,0.32293009757995605
29.0,0.2968420386314392,0.8715625,0.8644166666666667,0.3169395923614502
30.0,0.29405951499938965,0.8725208333333333,0.8649166666666667,0.33997225761413574
31.0,0.29140570759773254,0.8734375,0.8655,0.32880187034606934
32.0,0.2888453006744385,0.8743541666666667,0.86675,0.32578587532043457
33.0,0.2863735854625702,0.8753333333333333,0.86725,0.3205723762512207
34.0,0.2839755117893219,0.8758333333333334,0.867,0.31598830223083496
35.0,0.2816995680332184,0.8767291666666667,0.8670833333333333,0.3170032501220703
36.0,0.2794974744319916,0.8773958333333334,0.8674166666666666,0.3169443607330322
37.0,0.2773837149143219,0.8780833333333333,0.8685833333333334,0.3197143077850342
38.0,0.27531951665878296,0.8789166666666667,0.86875,0.31870603561401367
39.0,0.273342102766037,0.8795625,0.8693333333333333,0.320650577545166
40.0,0.2714151442050934,0.8803958333333334,0.87,0.3239154815673828
41.0,0.2695488929748535,0.8811041666666667,0.8706666666666667,0.3197135925292969
42.0,0.2677014172077179,0.8819375,0.87075,0.3281857967376709
43.0,0.2658856511116028,0.8827291666666667,0.8711666666666666,0.3170042037963867
44.0,0.2641116976737976,0.8832708333333333,0.8716666666666667,0.31992530822753906
45.0,0.26232850551605225,0.8838125,0.872,0.3176720142364502
46.0,0.26061466336250305,0.8845208333333333,0.872,0.3239724636077881
47.0,0.25897547602653503,0.8851875,0.8720833333333333,0.3209414482116699
48.0,0.2573261559009552,0.8854791666666667,0.87225,0.3226807117462158
49.0,0.25572720170021057,0.886,0.8731666666666666,0.3262975215911865
50.0,0.2541300654411316,0.8866041666666666,0.8734166666666666,0.31918883323669434
51.0,0.2525714337825775,0.8873333333333333,0.8741666666666666,0.31954050064086914
52.0,0.2510068714618683,0.8878333333333334,0.874,0.32414722442626953
53.0,0.24950222671031952,0.8885416666666667,0.87425,0.3219172954559326
54.0,0.24801385402679443,0.8889791666666667,0.8745,0.32390928268432617
55.0,0.2465468794107437,0.8896041666666666,0.8750833333333333,0.3228790760040283
56.0,0.2450927495956421,0.8903125,0.8754166666666666,0.3269970417022705
57.0,0.24366338551044464,0.8909166666666667,0.8755833333333334,0.33188915252685547
58.0,0.24226154386997223,0.891375,0.8756666666666667,0.3331153392791748
59.0,0.240831196308136,0.8918958333333333,0.8755,0.3302485942840576
60.0,0.23946605622768402,0.8924583333333334,0.8755833333333334,0.3296175003051758
61.0,0.23808486759662628,0.8929791666666667,0.8755833333333334,0.33089327812194824
62.0,0.23673097789287567,0.8933958333333333,0.87575,0.33089280128479004
63.0,0.2353896051645279,0.8938333333333334,0.8756666666666667,0.3189210891723633
64.0,0.23404628038406372,0.8942916666666667,0.876,0.33388280868530273
65.0,0.23271264135837555,0.8947916666666667,0.8764166666666666,0.3245532512664795
66.0,0.231423020362854,0.8950208333333334,0.8768333333333334,0.32523560523986816
67.0,0.23015354573726654,0.8954791666666667,0.8771666666666667,0.32591819763183594
68.0,0.2288893610239029,0.8958541666666666,0.8775833333333334,0.33192944526672363
69.0,0.2276538610458374,0.8965416666666667,0.8780833333333333,0.3291506767272949
70.0,0.22643478214740753,0.8971458333333333,0.8785,0.3303487300872803
71.0,0.22520531713962555,0.8974166666666666,0.8788333333333334,0.3327333927154541
72.0,0.22401607036590576,0.897875,0.879,0.33011865615844727
73.0,0.22280873358249664,0.8983958333333333,0.8790833333333333,0.33189868927001953
74.0,0.22162234783172607,0.8990416666666666,0.8790833333333333,0.3338911533355713
75.0,0.22047041356563568,0.8996458333333334,0.8793333333333333,0.3271472454071045
76.0,0.21929530799388885,0.9000833333333333,0.8795,0.32491350173950195
77.0,0.21813613176345825,0.9002916666666667,0.87975,0.33289122581481934
78.0,0.2169746607542038,0.9005625,0.8801666666666667,0.3308699131011963
79.0,0.2158423811197281,0.9010208333333334,0.8805,0.32901477813720703
80.0,0.2147085815668106,0.9015,0.8813333333333333,0.3274068832397461
81.0,0.2136048525571823,0.9018125,0.8814166666666666,0.3268136978149414
82.0,0.21250514686107635,0.90225,0.88125,0.3361635208129883
83.0,0.21138300001621246,0.9026041666666667,0.8814166666666666,0.329967737197876
84.0,0.2102992683649063,0.902875,0.8816666666666667,0.3335399627685547
85.0,0.20922549068927765,0.9033125,0.8818333333333334,0.32491588592529297
86.0,0.2081320434808731,0.9035625,0.88175,0.33399271965026855
87.0,0.20706097781658173,0.9040416666666666,0.8819166666666667,0.33670806884765625
88.0,0.2060236781835556,0.9044583333333334,0.8818333333333334,0.3319222927093506
89.0,0.2049706131219864,0.90475,0.8826666666666667,0.3388044834136963
90.0,0.20391352474689484,0.905,0.8829166666666667,0.3308687210083008
91.0,0.20289264619350433,0.9055416666666667,0.883,0.33487915992736816
92.0,0.20185242593288422,0.9057708333333333,0.8833333333333333,0.33199357986450195
93.0,0.20083487033843994,0.9061666666666667,0.8838333333333334,0.33075380325317383
94.0,0.19983506202697754,0.9064583333333334,0.8841666666666667,0.33100342750549316
95.0,0.19881565868854523,0.9069166666666667,0.884,0.3338336944580078
96.0,0.19779397547245026,0.9073125,0.8841666666666667,0.33126306533813477
97.0,0.19682133197784424,0.9074791666666666,0.8844166666666666,0.33093833923339844
98.0,0.19582343101501465,0.907875,0.88425,0.33536529541015625
99.0,0.1948811262845993,0.9082916666666667,0.8844166666666666,0.35227251052856445
100.0,0.19393454492092133,0.9086875,0.8845,0.34175682067871094
101.0,0.1929710954427719,0.9088125,0.8845,0.33592748641967773
102.0,0.19203221797943115,0.9091458333333333,0.8846666666666667,0.33126020431518555
103.0,0.19107918441295624,0.909625,0.8846666666666667,0.3374783992767334
104.0,0.19015847146511078,0.909875,0.885,0.3556644916534424
105.0,0.18924367427825928,0.91025,0.885,0.3408536911010742
106.0,0.18833239376544952,0.9107083333333333,0.8855,0.3348879814147949
107.0,0.1874406486749649,0.9109791666666667,0.8855833333333333,0.3318822383880615
108.0,0.18652169406414032,0.9112708333333334,0.8859166666666667,0.3411722183227539
109.0,0.1856326013803482,0.9116458333333334,0.886,0.34108424186706543
110.0,0.18478542566299438,0.9120625,0.8858333333333334,0.3363018035888672
111.0,0.18391108512878418,0.9123958333333333,0.88625,0.3330998420715332
112.0,0.18304990231990814,0.9127083333333333,0.8863333333333333,0.3301405906677246
113.0,0.18218351900577545,0.9129791666666667,0.88675,0.35271263122558594
114.0,0.18133021891117096,0.913375,0.8869166666666667,0.3328971862792969
115.0,0.18046914041042328,0.9137083333333333,0.8869166666666667,0.34133338928222656
116.0,0.179617241024971,0.913875,0.8871666666666667,0.33497071266174316
117.0,0.17878739535808563,0.9140833333333334,0.88725,0.3302021026611328
118.0,0.17794795334339142,0.9145,0.88725,0.3428525924682617
119.0,0.17711959779262543,0.9147291666666667,0.8874166666666666,0.33921313285827637
120.0,0.17631275951862335,0.9151666666666667,0.8876666666666667,0.32795000076293945
121.0,0.17550663650035858,0.9154583333333334,0.8875833333333333,0.3358759880065918
122.0,0.17470233142375946,0.9156875,0.8875833333333333,0.33786821365356445
123.0,0.17391063272953033,0.9159583333333333,0.8875833333333333,0.33737802505493164
124.0,0.17311565577983856,0.91625,0.8875,0.3378889560699463
125.0,0.17233256995677948,0.9167083333333333,0.88775,0.3534355163574219
126.0,0.17155306041240692,0.9171041666666667,0.8879166666666667,0.36118006706237793
127.0,0.17077350616455078,0.9175,0.88775,0.3488473892211914
128.0,0.17000120878219604,0.9178541666666666,0.8879166666666667,0.34983062744140625
129.0,0.16926251351833344,0.9182083333333333,0.888,0.34366321563720703
130.0,0.16850878298282623,0.9185833333333333,0.8884166666666666,0.3435683250427246
131.0,0.1677723377943039,0.91875,0.8883333333333333,0.33807992935180664
132.0,0.16702993214130402,0.9189375,0.8881666666666667,0.33968305587768555
133.0,0.16630037128925323,0.91925,0.8881666666666667,0.3358755111694336
134.0,0.16556650400161743,0.9194375,0.8884166666666666,0.3358302116394043
135.0,0.1648506075143814,0.9197708333333333,0.8885,0.34313178062438965
136.0,0.16415101289749146,0.920375,0.8885833333333333,0.3298962116241455
137.0,0.16342556476593018,0.9206041666666667,0.8884166666666666,0.33986544609069824
138.0,0.16273069381713867,0.9209791666666667,0.8885,0.3402974605560303
139.0,0.16201935708522797,0.9211875,0.8885833333333333,0.32690858840942383
140.0,0.16134481132030487,0.9215833333333333,0.8883333333333333,0.3329436779022217
141.0,0.16066943109035492,0.921875,0.88825,0.3395214080810547
142.0,0.15998561680316925,0.9223541666666667,0.8885,0.36278629302978516
143.0,0.15929371118545532,0.9226041666666667,0.8885,0.3584733009338379
144.0,0.15861184895038605,0.9228541666666666,0.8886666666666667,0.35281944274902344
145.0,0.15796414017677307,0.9232291666666667,0.88875,0.3398630619049072
146.0,0.15729926526546478,0.9235416666666667,0.8888333333333334,0.3617894649505615
147.0,0.1566201150417328,0.923875,0.889,0.3418564796447754
148.0,0.1559503823518753,0.9241875,0.8890833333333333,0.33966636657714844
149.0,0.15529319643974304,0.9246458333333333,0.8890833333333333,0.381317138671875
150.0,0.1546751856803894,0.9248333333333333,0.8894166666666666,0.3348877429962158
151.0,0.154029980301857,0.9249791666666667,0.8895,0.3347206115722656
152.0,0.15339672565460205,0.9252083333333333,0.8896666666666667,0.3309931755065918
153.0,0.15276531875133514,0.9255416666666667,0.8899166666666667,0.33661603927612305
154.0,0.15213294327259064,0.9257916666666667,0.8896666666666667,0.3418564796447754
155.0,0.1515006273984909,0.9260833333333334,0.8899166666666667,0.34683990478515625
156.0,0.15089495480060577,0.9265416666666667,0.8898333333333334,0.342390775680542
157.0,0.15026868879795074,0.9268958333333334,0.8899166666666667,0.34486842155456543
158.0,0.14967170357704163,0.92725,0.8900833333333333,0.3578028678894043
159.0,0.14905858039855957,0.927625,0.8900833333333333,0.34478306770324707
160.0,0.14846329391002655,0.92775,0.89025,0.344846248626709
161.0,0.1478651762008667,0.9279583333333333,0.8900833333333333,0.344846248626709
162.0,0.14727719128131866,0.9282083333333333,0.89,0.33487892150878906
163.0,0.14673231542110443,0.9284166666666667,0.8900833333333333,0.3279130458831787
164.0,0.1461276262998581,0.9286041666666667,0.89025,0.3430290222167969
165.0,0.1455553025007248,0.9288541666666666,0.89025,0.3388633728027344
166.0,0.14495724439620972,0.92925,0.8904166666666666,0.33857107162475586
167.0,0.1444040983915329,0.9294791666666666,0.8905833333333333,0.33556318283081055
168.0,0.14385388791561127,0.9297083333333334,0.89075,0.3430826663970947
169.0,0.14327721297740936,0.9299583333333333,0.89075,0.33236050605773926
170.0,0.1427186280488968,0.9301875,0.89075,0.3372204303741455
171.0,0.14216144382953644,0.9304791666666666,0.8908333333333334,0.33488011360168457
172.0,0.14158399403095245,0.9307291666666667,0.8909166666666667,0.3318924903869629
173.0,0.14103743433952332,0.9311041666666666,0.891,0.32682251930236816
174.0,0.14050808548927307,0.9313125,0.8910833333333333,0.3368821144104004
175.0,0.13995704054832458,0.9315416666666667,0.8911666666666667,0.33289313316345215
176.0,0.139429971575737,0.9319166666666666,0.8913333333333333,0.3468363285064697
177.0,0.13888424634933472,0.9321875,0.8914166666666666,0.34986329078674316
178.0,0.13835299015045166,0.9324583333333333,0.8915833333333333,0.3578023910522461
179.0,0.13782624900341034,0.9327083333333334,0.8915,0.34454989433288574
180.0,0.137294203042984,0.9329166666666666,0.8915833333333333,0.3538033962249756
181.0,0.136771559715271,0.9331875,0.8915,0.3506944179534912
182.0,0.13626088201999664,0.9334583333333333,0.8916666666666667,0.34085869789123535
183.0,0.13575540482997894,0.9336875,0.8915833333333333,0.35381603240966797
184.0,0.13524459302425385,0.9338333333333333,0.8915,0.3518226146697998
185.0,0.13476496934890747,0.9340416666666667,0.8916666666666667,0.36069607734680176
186.0,0.1342654973268509,0.9342291666666667,0.8916666666666667,0.3627893924713135
187.0,0.13377982378005981,0.9345416666666667,0.89175,0.3528282642364502
188.0,0.13327419757843018,0.9348541666666667,0.8921666666666667,0.3518211841583252
189.0,0.13280735909938812,0.9351041666666666,0.89225,0.37574291229248047
190.0,0.13231676816940308,0.9353541666666667,0.8923333333333333,0.3551003932952881
191.0,0.1318405717611313,0.9355833333333333,0.89225,0.3667731285095215
192.0,0.1313450187444687,0.9358333333333333,0.8924166666666666,0.33089232444763184
193.0,0.1308688223361969,0.936125,0.8924166666666666,0.33579564094543457
194.0,0.1304008811712265,0.9364583333333333,0.8925833333333333,0.32790684700012207
195.0,0.12990553677082062,0.9368125,0.8925833333333333,0.33487939834594727
196.0,0.12944765388965607,0.9370208333333333,0.89275,0.32592034339904785
197.0,0.12896858155727386,0.9373333333333334,0.8926666666666667,0.335895299911499
198.0,0.12849760055541992,0.9374583333333333,0.8926666666666667,0.36876654624938965
199.0,0.12804335355758667,0.9375833333333333,0.8925,0.3323976993560791
200.0,0.127584308385849,0.937875,0.8924166666666666,0.3368372917175293
201.0,0.1271221935749054,0.9381458333333333,0.8926666666666667,0.339231014251709
202.0,0.12666136026382446,0.9383541666666667,0.8926666666666667,0.3448460102081299
203.0,0.1262001097202301,0.938625,0.8926666666666667,0.3378744125366211
204.0,0.1257777065038681,0.9388541666666667,0.8926666666666667,0.3356790542602539
205.0,0.12530823051929474,0.939125,0.8926666666666667,0.3408627510070801
206.0,0.12485013157129288,0.939375,0.8929166666666667,0.3323822021484375
207.0,0.12441312521696091,0.9395416666666667,0.8931666666666667,0.3407125473022461
208.0,0.12394308298826218,0.9397916666666667,0.8930833333333333,0.3309953212738037
209.0,0.12350808829069138,0.9399166666666666,0.893,0.3389599323272705
210.0,0.12307006865739822,0.940125,0.89275,0.3368656635284424
211.0,0.12264380604028702,0.9402291666666667,0.8928333333333334,0.3653545379638672
212.0,0.1221947968006134,0.9404166666666667,0.8928333333333334,0.33586692810058594
213.0,0.12177953869104385,0.9405208333333334,0.893,0.3667716979980469
214.0,0.12134262174367905,0.9406875,0.8929166666666667,0.3611624240875244
215.0,0.12092015147209167,0.9409166666666666,0.893,0.34406232833862305
216.0,0.1204925999045372,0.9411875,0.8930833333333333,0.33243513107299805
217.0,0.12009123712778091,0.9413125,0.8931666666666667,0.34790945053100586
218.0,0.1196754202246666,0.9414375,0.8931666666666667,0.3422112464904785
219.0,0.11924637109041214,0.9414791666666666,0.8934166666666666,0.38072896003723145
220.0,0.11883064359426498,0.9417083333333334,0.8935833333333333,0.34725356101989746
221.0,0.11840643733739853,0.9418958333333334,0.8936666666666667,0.3752598762512207
222.0,0.11801081895828247,0.9422291666666667,0.8936666666666667,0.3458425998687744
223.0,0.11758781224489212,0.9425416666666667,0.8936666666666667,0.3363950252532959
224.0,0.11717221885919571,0.9427291666666666,0.8938333333333334,0.34085941314697266
225.0,0.11675280332565308,0.9429166666666666,0.894,0.33611011505126953
226.0,0.1163649782538414,0.9431458333333333,0.8941666666666667,0.3384063243865967
227.0,0.11596217751502991,0.9435,0.89425,0.3388657569885254
228.0,0.1155528649687767,0.9438333333333333,0.8945833333333333,0.3404669761657715
229.0,0.11515942215919495,0.9439791666666667,0.8945833333333333,0.33786678314208984
230.0,0.11477690935134888,0.9440625,0.8948333333333334,0.33587646484375
231.0,0.11437404900789261,0.9442916666666666,0.895,0.3428497314453125
232.0,0.11397848278284073,0.9445,0.8949166666666667,0.3348884582519531
233.0,0.11359252780675888,0.9447916666666667,0.8949166666666667,0.34042882919311523
234.0,0.1132054552435875,0.9449583333333333,0.89475,0.33884429931640625
235.0,0.11280965059995651,0.9452083333333333,0.8949166666666667,0.331897497177124
236.0,0.11243906617164612,0.9454791666666666,0.8949166666666667,0.3398706912994385
237.0,0.11204728484153748,0.9456458333333333,0.8949166666666667,0.33911800384521484
238.0,0.11168188601732254,0.9458958333333334,0.8949166666666667,0.34996676445007324
239.0,0.11129704862833023,0.946125,0.8950833333333333,0.3398628234863281
240.0,0.11092644929885864,0.946375,0.8951666666666667,0.3403661251068115
241.0,0.1105402410030365,0.9464791666666666,0.89525,0.3398623466491699
242.0,0.11019247025251389,0.9467708333333333,0.8950833333333333,0.344989538192749
243.0,0.10981815308332443,0.946875,0.89525,0.34185171127319336
244.0,0.10943732410669327,0.9471041666666666,0.8954166666666666,0.3470954895019531
245.0,0.10907205939292908,0.9472083333333333,0.8955833333333333,0.3448450565338135
246.0,0.10871594399213791,0.947375,0.8955,0.34085893630981445
247.0,0.10833466053009033,0.9475625,0.8955833333333333,0.3418452739715576
248.0,0.107966847717762,0.9478125,0.8954166666666666,0.3767714500427246
249.0,0.10759005695581436,0.9480833333333333,0.8955,0.3617894649505615
250.0,0.10721731185913086,0.9482916666666666,0.8954166666666666,0.3578042984008789
251.0,0.10687262564897537,0.9486041666666667,0.8955833333333333,0.3568429946899414
252.0,0.10647425800561905,0.9488541666666667,0.8956666666666667,0.3458385467529297
253.0,0.10614371299743652,0.9490416666666667,0.8955833333333333,0.33591508865356445
254.0,0.10578048229217529,0.94925,0.8955,0.34298110008239746
255.0,0.10544212907552719,0.949375,0.8954166666666666,0.33823204040527344
256.0,0.10508239269256592,0.9495625,0.8956666666666667,0.3500251770019531
257.0,0.10472037643194199,0.9498541666666667,0.8956666666666667,0.4764134883880615
258.0,0.10436022281646729,0.95,0.8956666666666667,0.45847034454345703
259.0,0.10401073098182678,0.9502083333333333,0.89575,0.39269185066223145
260.0,0.10364987701177597,0.9504375,0.8958333333333334,0.40254950523376465
261.0,0.1032850369811058,0.9506666666666667,0.89575,0.3787343502044678
262.0,0.10294976830482483,0.9508125,0.8958333333333334,0.3607914447784424
263.0,0.10259365290403366,0.9510416666666667,0.896,0.3491706848144531
264.0,0.10223255306482315,0.9511875,0.8961666666666667,0.34982848167419434
265.0,0.10191470384597778,0.9512708333333333,0.8963333333333333,0.3507537841796875
266.0,0.10154231637716293,0.9514375,0.8964166666666666,0.35530924797058105
267.0,0.10118036717176437,0.9515833333333333,0.89625,0.3388662338256836
268.0,0.10083232074975967,0.9517916666666667,0.89625,0.3458387851715088
269.0,0.10051674395799637,0.9519583333333334,0.8965833333333333,0.3491485118865967
270.0,0.10015491396188736,0.9520833333333333,0.8965,0.3492414951324463
271.0,0.09984489530324936,0.9521458333333334,0.8966666666666666,0.3480393886566162
272.0,0.09945876151323318,0.952375,0.8966666666666666,0.34923768043518066
273.0,0.09914085268974304,0.9525208333333334,0.8965833333333333,0.33986353874206543
274.0,0.09877071529626846,0.95275,0.8964166666666666,0.35213470458984375
275.0,0.09845378994941711,0.953,0.8961666666666667,0.3469254970550537
276.0,0.09810590744018555,0.953125,0.8961666666666667,0.35328078269958496
277.0,0.09778561443090439,0.9534166666666667,0.8960833333333333,0.34384942054748535
278.0,0.09742581844329834,0.953625,0.89625,0.3956766128540039
279.0,0.09710822254419327,0.9537708333333333,0.89625,0.3896946907043457
280.0,0.09676114469766617,0.953875,0.8961666666666667,0.3617997169494629
281.0,0.09645206481218338,0.9540208333333333,0.89625,0.34310245513916016
282.0,0.09611582010984421,0.95425,0.8961666666666667,0.35381627082824707
283.0,0.095770925283432,0.9544583333333333,0.8960833333333333,0.34585046768188477
284.0,0.09546297043561935,0.9546458333333333,0.8958333333333334,0.3926856517791748
285.0,0.09514039754867554,0.954875,0.8958333333333334,0.3857097625732422
286.0,0.09482559561729431,0.9550416666666667,0.8956666666666667,0.3508260250091553
287.0,0.0944935753941536,0.9552083333333333,0.89575,0.3691422939300537
288.0,0.09416070580482483,0.9553541666666666,0.8954166666666666,0.35381603240966797
289.0,0.09388040751218796,0.9555,0.8955,0.35744142532348633
290.0,0.09352680295705795,0.9556875,0.8955833333333333,0.3817253112792969
291.0,0.09325467795133591,0.955875,0.8956666666666667,0.3478364944458008
292.0,0.09293293952941895,0.9561458333333334,0.8960833333333333,0.3499917984008789
293.0,0.09261471033096313,0.9563125,0.896,0.3856170177459717
294.0,0.09231316298246384,0.9564583333333333,0.89625,0.35347533226013184
295.0,0.09198564291000366,0.9565625,0.89625,0.3569307327270508
296.0,0.09168931841850281,0.9566666666666667,0.8965,0.3946840763092041
297.0,0.09139391034841537,0.9568958333333333,0.8965833333333333,0.39727282524108887
298.0,0.09109621495008469,0.9569583333333334,0.8965,0.3508260250091553
299.0,0.09075933694839478,0.9570625,0.8966666666666666,0.36278629302978516
300.0,0.0904349684715271,0.95725,0.89675,0.35077905654907227
301.0,0.09014309197664261,0.957375,0.8969166666666667,0.36025500297546387
302.0,0.08980966359376907,0.9575833333333333,0.897,0.3583517074584961
303.0,0.08952999860048294,0.9577708333333333,0.89725,0.40250229835510254
