Epoch,Loss,Train Accuracy,Test Accuracy,Time
1.0,2.2671127319335938,0.3682916666666667,0.36583333333333334,0.28703927993774414
2.0,2.1219429969787598,0.4319791666666667,0.43175,0.16544651985168457
3.0,1.7738417387008667,0.44677083333333334,0.45,0.15644621849060059
4.0,1.4010907411575317,0.48572916666666666,0.4979166666666667,0.15946745872497559
5.0,1.161306381225586,0.5935625,0.6026666666666667,0.15573382377624512
6.0,1.009364366531372,0.6294583333333333,0.63975,0.15149545669555664
7.0,0.9027099609375,0.6493125,0.66175,0.15847086906433105
8.0,0.8255259394645691,0.6645416666666667,0.67575,0.17042160034179688
9.0,0.7685043811798096,0.6761458333333333,0.6878333333333333,0.16253089904785156
10.0,0.7246473431587219,0.6878541666666667,0.6995833333333333,0.15749716758728027
11.0,0.6892418265342712,0.7029375,0.7104166666666667,0.15638184547424316
12.0,0.659745991230011,0.7169583333333334,0.7250833333333333,0.1877434253692627
13.0,0.6342970728874207,0.7307708333333334,0.7365833333333334,0.14855122566223145
14.0,0.6116299033164978,0.7418958333333333,0.7463333333333333,0.14740777015686035
15.0,0.5918369293212891,0.7508958333333333,0.7555,0.15249991416931152
16.0,0.5738354325294495,0.7588333333333334,0.764,0.15358352661132812
17.0,0.5578884482383728,0.7658333333333334,0.77125,0.1475515365600586
18.0,0.5437975525856018,0.7722708333333334,0.77625,0.14940738677978516
19.0,0.531061589717865,0.7779791666666667,0.78075,0.16437339782714844
20.0,0.5194106698036194,0.78325,0.78575,0.15258526802062988
21.0,0.5089619159698486,0.78675,0.7890833333333334,0.14960265159606934
22.0,0.4995943605899811,0.7911666666666667,0.7928333333333333,0.1485121250152588
23.0,0.4909230172634125,0.7949166666666667,0.796,0.14942264556884766
24.0,0.4829833507537842,0.7984791666666666,0.7983333333333333,0.16651248931884766
25.0,0.475582093000412,0.8025625,0.7996666666666666,0.14740681648254395
26.0,0.46873578429222107,0.8050833333333334,0.8024166666666667,0.1464681625366211
27.0,0.4623659551143646,0.8079583333333333,0.8044166666666667,0.1486046314239502
28.0,0.45657455921173096,0.81,0.8065833333333333,0.14748191833496094
29.0,0.4511658251285553,0.8122291666666667,0.8091666666666667,0.1455380916595459
30.0,0.44597911834716797,0.81375,0.81025,0.1504359245300293
31.0,0.44113337993621826,0.8158541666666667,0.8119166666666666,0.14859318733215332
32.0,0.4365524351596832,0.8179791666666667,0.8139166666666666,0.14357376098632812
33.0,0.4321727454662323,0.8197291666666666,0.8156666666666667,0.16633272171020508
34.0,0.42803439497947693,0.82175,0.8170833333333334,0.16146159172058105
35.0,0.4242266118526459,0.8229375,0.81775,0.14859795570373535
36.0,0.42056313157081604,0.8242708333333333,0.8193333333333334,0.1564021110534668
